X,Y,Z
7,15,1
10,26,1
23,99,1
8,26,1
27,69,1
78,54,0
69,26,0
45,31,1
60,28,0
7,8,1
20,97,1
51,90,0
24,43,1
71,28,0
59,72,0
98,44,0
23,21,1
74,3,0
62,65,0
73,10,0
97,29,0
26,2,1
80,68,0
14,41,1
5,79,1
86,64,0
17,62,1
34,49,1
13,50,1
59,60,0
98,23,0
30,88,1
74,5,0
9,42,1
91,16,0
66,97,0
5,10,1
13,70,1
81,79,0
47,17,1
33,63,1
12,62,1
1,59,1
7,53,1
49,77,1
9,19,1
88,41,0
69,96,0
97,25,0
38,59,1
69,69,0
49,2,1
66,1,0
8,16,1
11,72,1
88,6,0
84,51,0
100,99,0
86,36,0
9,36,1
8,92,1
30,42,1
64,70,0
23,54,1
36,29,1
73,66,0
69,49,0
16,35,1
8,86,1
42,4,1
26,50,1
26,81,1
26,41,1
73,95,0
45,52,1
47,6,1
99,100,0
82,13,0
98,4,0
96,42,0
97,34,0
49,67,1
77,43,0
61,63,0
31,60,1
14,98,1
2,82,1
74,95,0
55,18,0
45,6,1
55,7,0
30,59,1
70,19,0
11,7,1
64,44,0
6,69,1
28,19,1
98,45,0
16,90,1
40,40,1
23,39,1
